"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1872861253099766204","Sat Dec 28 04:24:53 +0000 2024","0","WTS WTB READY NETFLIX VIDIO DISNEY CANVA VIU WETV IQIYI SPOTIFY YOUTUBE PRIME VISION BSTATION LOKLOK YOUKU HBO GO GET CONTACT SCRIBD GRAMMARLY ZOOM PRO MAU BELI? GAS KE LiNK https://t.co/pkvouWWGwO t. lady koas PPN 12% cika Sabtu Pagii Dari PPN #zonauang #zonajajan 173 https://t.co/GnLOMEsYPl","1872861253099766204","https://pbs.twimg.com/media/Gf29XbhawAQIzT5.jpg","","in","","0","0","0","https://x.com/sourbeyii/status/1872861253099766204","1847185728692015104","sourbeyii"
"1872861151870263341","Sat Dec 28 04:24:45 +0000 2024","0","Kaga bisa disilang","1872861220577133017","","barumbarimba","in","milkyway galaxy","0","0","0","https://x.com/barumbarimba/status/1872861220577133017","1597202930037587968","barumbarimba"
"1872861165417816101","Sat Dec 28 04:24:32 +0000 2024","1","padahal kalo lu mau aja melek politik dan ga apatis kata gue itu ppn 12% ga bakal ada dan bikin kita semua sepusing itu","1872861165417816101","","","in","","0","0","1","https://x.com/flawsrootsx/status/1872861165417816101","1256601984968228864","flawsrootsx"
"1872650962193789157","Sat Dec 28 04:24:32 +0000 2024","0","@clownializm ijo dampak ppn 12%","1872861164591563214","","clownializm","in","SHE%HER! – RPS 젱젴/씅성 ","0","0","0","https://x.com/seattlephoria/status/1872861164591563214","1426447078067113994","seattlephoria"
"1872858811880620080","Sat Dec 28 04:24:18 +0000 2024","0","@aasakaze kok diskip pdhl semester plg meningkatkan kebersamaan solidaritas dan adrenalin","1872861104894034077","","aasakaze","in","","0","1","0","https://x.com/risepikansepat/status/1872861104894034077","1543572448003911682","risepikansepat"
"1872614493681049974","Sat Dec 28 04:23:27 +0000 2024","0","@jmyungie blm lg dipotong ppn 12%..... dpt hikmahnya aja kita","1872860893756965177","","jmyungie","in","RPS || onedoorland","0","0","0","https://x.com/leehanuggets/status/1872860893756965177","1856662520146382848","leehanuggets"
"1872860598201188471","Sat Dec 28 04:22:17 +0000 2024","12","Postingan ini apakah menyesatkan? Tunjukkan contoh kenaikan harga di Indomaret. Padahal harga barang di Indomaret selalu berubah-ubah. Apalagi harga libur natal. Produk harga yg diskon tdk ditampilkan? Ketentuan kenaikan PPn 12% per tgl 1 Januari 2025. Banyak yg terjebak? https://t.co/KqpvgDcVWq","1872860598201188471","https://pbs.twimg.com/media/Gf28yfYbcAECnSm.jpg","","in","West Borneo, Indonesia","1","7","1","https://x.com/IrawanRommi/status/1872860598201188471","1348987504985133057","IrawanRommi"
"1872247177197846740","Sat Dec 28 04:20:19 +0000 2024","0","@dawnsobad @999o7i Astagfirullah pengalihan isu ppn 12%","1872860104812576830","","dawnsobad","in","","0","0","0","https://x.com/jagermanjensn/status/1872860104812576830","93128215","jagermanjensn"
"1872860074299015281","Sat Dec 28 04:20:12 +0000 2024","0","program gizi makin nyata dengan PPN 12% setuju https://t.co/ReBqRJmejH","1872860074299015281","https://pbs.twimg.com/media/Gf28TlIagAAa84l.jpg","","in","Tasikmalaya","0","0","0","https://x.com/VionaMutiaraS/status/1872860074299015281","1358346062","VionaMutiaraS"
"1872860041969320233","Sat Dec 28 04:20:04 +0000 2024","1","Momen bagus nih buat edukasi apalagi kalau ppn naik jadi 12% ","1872860041969320233","","","in","your pennies hunter","0","0","0","https://x.com/ownedbyserina/status/1872860041969320233","1275056072730935296","ownedbyserina"
"1872860023698640996","Sat Dec 28 04:20:00 +0000 2024","0","PMII: Kenaikan PPN 12% Membebani Masyarakat https://t.co/Em08HNN1KW","1872860023698640996","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1872860023698640996","231355136","SINDOnews"
"1872854990135386426","Sat Dec 28 04:19:53 +0000 2024","17","@ARSIPAJA Gemoy wajib jalankan rancangan bom waktu ppn 12% dari DAJJAL mulyono biar segera gemoy didemo dilengserin lalu diganti wapres samsul jadi presiden konohamantap sesuai grand design rencana DAJJAL mulyono ","1872859996645683536","","ARSIPAJA","in","Jl. Sebatik 10, Samarinda","0","0","0","https://x.com/tedy_ang_/status/1872859996645683536","1019026466","tedy_ang_"
"1872638630680031503","Sat Dec 28 04:19:05 +0000 2024","0","@tz1Gyu_Bin Ah mantap kita 11 12 nyetok jajan Pril sebelum ppn naik wakaka","1872859795168100684","","tz1Gyu_Bin","in","","0","0","0","https://x.com/velhety/status/1872859795168100684","2453949278","velhety"
"1872859764214096218","Sat Dec 28 04:18:58 +0000 2024","14","Tanggapan Jokowi soal Kenaikan PPN Menjadi 12 Persen https://t.co/jtvKAiC3PZ","1872859764214096218","","","in","","1","12","13","https://x.com/OposisiCerdas/status/1872859764214096218","887743587579944960","OposisiCerdas"
"1872846348770525412","Sat Dec 28 04:18:48 +0000 2024","0","@samudera67 Bang.. kalo ngutang boleh.. tapi harus sama hasilnya.. hasilnya apa..? PPN 12 %&gt;&gt;&gt; bisa bedain mana nyinyir mana jilat.. wkwkwk.. noh diluaran twit ini bejibun.. bukanpada nyinyir tapi kritis.. elu sekian dari sedikit yang bilang RI baik baik aja.. wkwk.. yang lain kagak..","1872859723265130761","","samudera67","in","Indonesia","0","1","0","https://x.com/ShopeeDate/status/1872859723265130761","101900202","ShopeeDate"
"1872859650951135548","Sat Dec 28 04:18:31 +0000 2024","0","keren dukung banget PPN 12% demi layanan gratis https://t.co/qWWCcdj7QJ","1872859650951135548","https://pbs.twimg.com/media/Gf277Qca0AANwEO.jpg","","in","bekasi","0","0","0","https://x.com/feliciadwkusuma/status/1872859650951135548","789454738739728384","feliciadwkusuma"
"1872859642373783578","Sat Dec 28 04:18:29 +0000 2024","0","Ya karena pilihan lu ppn 12% Voter 02 wajib dimusuhi","1872859642373783578","","","in","","0","0","0","https://x.com/kat56op/status/1872859642373783578","1709206393675558912","kat56op"
"1872582905354174619","Sat Dec 28 04:18:23 +0000 2024","0","@DeilyUpdate @stripistripe selamat menikmati ppn 12%","1872859618931818971","","DeilyUpdate","in","","0","0","0","https://x.com/inipapoii/status/1872859618931818971","1705203642343866368","inipapoii"
"1872610101464584377","Sat Dec 28 04:18:19 +0000 2024","0","@anaksaayana @puanmaharani_ri PDI-P sudah menolak PPN 12%","1872859600674013442","","anaksaayana","in","","0","0","0","https://x.com/dryanrembo/status/1872859600674013442","1844219002614317057","dryanrembo"
"1872859589433278546","Sat Dec 28 04:18:16 +0000 2024","0","BREAKING NEWS: Massa Demo Tolak PPN 12 Persen Ogah Mundur Desak Pemerintah Batalkan https://t.co/JPIlg1bPL1","1872859589433278546","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/MgmPtmgm/status/1872859589433278546","793427822949769216","MgmPtmgm"
"1872859562338029804","Sat Dec 28 04:18:10 +0000 2024","357","Alhamdulillah akhirnya mahasiswa bergerak dan beraksi MENOLAK PENETAPAN PPN 12% Rakyat Bersatu Tak Bisa Dikalahkan... ! #TolakPPN12Persen https://t.co/k3H4ZBul5w","1872859562338029804","https://pbs.twimg.com/ext_tw_video_thumb/1872859534177517568/pu/img/HSpOTvg_NTGaF3U4.jpg","","in","Malang, Jawa Timur","3","13","102","https://x.com/ike_hw71/status/1872859562338029804","99743594","ike_hw71"
"1872859545460195426","Sat Dec 28 04:18:06 +0000 2024","0","support PDI-P PPN 12% solusi cerdas utk pangan sehat https://t.co/OjqvVfiZIP","1872859545460195426","https://pbs.twimg.com/media/Gf271JQawAMF6BN.jpg","","in","Indonesia","0","0","0","https://x.com/Kiranaayugi/status/1872859545460195426","2490837236","Kiranaayugi"
"1872677627787432150","Sat Dec 28 04:17:51 +0000 2024","0","@tanyakanrl Sunggug out of the box sekali jokesnya https://t.co/ycptjdpKZw","1872859482176536869","","tanyakanrl","in","","0","0","0","https://x.com/hello_anonx/status/1872859482176536869","498599059","hello_anonx"
"1872859464170377265","Sat Dec 28 04:17:46 +0000 2024","0","ppn 12% langkah tepat dukung program pemerintah https://t.co/3IAMGxbPwS","1872859464170377265","https://pbs.twimg.com/media/Gf27wbobQAAYOg0.jpg","","in","","0","0","0","https://x.com/fjarizal18/status/1872859464170377265","2207513229","fjarizal18"
"1872859328249745819","Sat Dec 28 04:17:14 +0000 2024","0","Menyambut 2025 tidak dengan sukacita karena PPN akan 12%","1872859328249745819","","","in","Under The Moonshine","0","0","0","https://x.com/agskprmn/status/1872859328249745819","68301837","agskprmn"
"1872859327897411862","Sat Dec 28 04:17:14 +0000 2024","0","Menolak PPN 12% datangi rumah srimulyani dan pejabat2 korup","1872859327897411862","","","in","","0","0","0","https://x.com/h_hamona/status/1872859327897411862","1774346209710456832","h_hamona"
"1836612001386369545","Sat Dec 28 04:16:30 +0000 2024","4","Alhamdulillah ada orderan (lg) Kata gw mending lu pada stock banyak deh mmpung Whey Protein L-Men Platinum 800gr harga promo akhir tahun &amp; sblm PPN naik 12%. Yg mau COD gass (Tangsel - Jaksel) yg di luar kota by Shop*e/ Tokp*d bisa bgt. DM yak limited stock https://t.co/g3pu8qXT5e","1872859144715420093","https://pbs.twimg.com/media/Gf27drOaMAAqEll.jpg","vienz69","in","Jakarta Selatan, DKI Jakarta","1","0","0","https://x.com/vienz69/status/1872859144715420093","399198202","vienz69"
"1872859138860171647","Sat Dec 28 04:16:29 +0000 2024","0","Aksi Demo Mahasiswa di Monas Serukan Tolak Kenaikan PPN 12 Persen: Jangan Palakin Rakyat Kecil! https://t.co/SDbB0yFxD9","1872859138860171647","","","in","Jawa Barat, Indonesia","0","0","0","https://x.com/PRMNMataBandung/status/1872859138860171647","158297951","PRMNMataBandung"
"1872859094098559093","Sat Dec 28 04:16:18 +0000 2024","7","Klo biaya makan bergizi dr kenaikan PPN 12% mending ga usah aja itu bukan gratis namanya","1872859094098559093","","","in","","0","4","0","https://x.com/feroferraferri/status/1872859094098559093","1422133217977454593","feroferraferri"
"1872574273040384072","Sat Dec 28 04:16:06 +0000 2024","0","@littledaaisy Minsy usahakan akan bertahan di gempuran ppn 12% ini ya kak ","1872859043066515674","","littledaaisy","in","Yogyakarta","0","0","0","https://x.com/nutrisheid/status/1872859043066515674","1156773911872147457","nutrisheid"
"1872641683588018571","Sat Dec 28 04:15:52 +0000 2024","0","@Ronnie_Rusli Tunggu 6 bln prof untuk menilai kinerja pemerintah kata presiden. Tapi yg jelas Januari ppn 12 % dan harga2 semua akan naik.","1872858984300114291","","Ronnie_Rusli","in","Cikupa, Tangerang,  Banten","0","0","0","https://x.com/BambangRH4rtono/status/1872858984300114291","3867664812","BambangRH4rtono"
"1872858872542839152","Sat Dec 28 04:15:25 +0000 2024","0","Sehat-sehat kita semua para breadwinner menghitung hari menuju ppn 12% https://t.co/SrYUuCApNW","1872858872542839152","https://pbs.twimg.com/media/Gf27N9bawAEDK_m.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/RianaAyodya/status/1872858872542839152","129807401","RianaAyodya"
"1872858860417106256","Sat Dec 28 04:15:23 +0000 2024","18","Gara2 02 voters ppn naik 12% bodoamat ge benci mereka","1872858860417106256","","","in","Jawa","0","0","0","https://x.com/xoxosgan_9/status/1872858860417106256","1397562281014095873","xoxosgan_9"
"1872858751109349426","Sat Dec 28 04:14:56 +0000 2024","1","Bentrok dengan Polisi Saat Demo Tolak PPN 12 Persen Kepala Mahasiswa Berdarah https://t.co/vyDvpRbwna","1872858751109349426","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/MgmPtmgm/status/1872858751109349426","793427822949769216","MgmPtmgm"
"1872858633035497923","Sat Dec 28 04:14:28 +0000 2024","36","BEM Mahasiswa se-Indonesia Tuntut Pemerintah Batalkan PPN 12 Persen https://t.co/x7TePqffpF","1872858633035497923","","","in","","0","0","23","https://x.com/OposisiCerdas/status/1872858633035497923","887743587579944960","OposisiCerdas"
"1872858567767978266","Sat Dec 28 04:14:13 +0000 2024","0","Ratusan mahasiswa gelar aksi tolak PPN 12 persen di Patung Kuda https://t.co/9HTjlEGvYZ","1872858567767978266","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/MgmPtmgm/status/1872858567767978266","793427822949769216","MgmPtmgm"
"1872858558649577590","Sat Dec 28 04:14:11 +0000 2024","0","Aksi Demo Mahasiswa di Monas Serukan Tolak Kenaikan PPN 12 Persen: Jangan Palakin Rakyat Kecil! https://t.co/SDbB0yFxD9","1872858558649577590","","","in","West Java, Indonesia","0","0","1","https://x.com/PRMNMataBandung/status/1872858558649577590","158297951","PRMNMataBandung"
"1872858509760708796","Sat Dec 28 04:13:59 +0000 2024","0",". Kalau memang kenaikan PPN 12% sdh di atur UU.. Tapi Rakyat belum siap dengan itu apa nggk bisa di Rubah apa mau di paksakan... Jangan hanya buat anak ikut pilres UU bisa di rubah Tapi untuk Rakyat nggk bisa‼️.. . https://t.co/ZMSkk50l4w","1872858509760708796","https://pbs.twimg.com/media/Gf264pBakAADuyU.jpg","","in","+62 🇮🇩","0","0","0","https://x.com/Red__Seven/status/1872858509760708796","1527137705481580544","Red__Seven"
"1872858482749391222","Sat Dec 28 04:13:52 +0000 2024","0","Mereka hanya ingin pembatalan PPN 12% pak @prabowo jangan biarkan lebih banyak lagi korban dari demonstrasi mahasiswa pak. Biarkan PPN tetaplah di 11% agar tidak demo tersebut bisa dihentikan.","1872858482749391222","","","in","","0","0","0","https://x.com/yus13rizal/status/1872858482749391222","1605919945270784001","yus13rizal"
"1872813676413239613","Sat Dec 28 04:13:43 +0000 2024","0","@apateuv Pelajarin dulu ppn 12% itu gmana jgn panik","1872858442022683094","","apateuv","in","","0","0","0","https://x.com/virgoinside/status/1872858442022683094","1496088442903883777","virgoinside"
"1872858370954457464","Sat Dec 28 04:13:26 +0000 2024","0","langkah berani! PPN 12% dorong gizi berkualitas utk semua https://t.co/oJLzJg3SGR","1872858370954457464","https://pbs.twimg.com/media/Gf26w1SawAAGp3J.jpg","","in","Cimahi Utara, Indonesia","0","0","0","https://x.com/wahyujysaputra/status/1872858370954457464","1082526192","wahyujysaputra"
"1872857760381259929","Sat Dec 28 04:13:02 +0000 2024","0","Jam Meja https://t.co/kblrbwrCQJ https://t.co/ctk5LN7Uqf","1872858270991564941","https://pbs.twimg.com/media/Gf26qvFaIAArqJ5.jpg","hello_anonx","in","","0","1","0","https://x.com/hello_anonx/status/1872858270991564941","498599059","hello_anonx"
"1872857760381259929","Sat Dec 28 04:12:58 +0000 2024","2","Rak susun (60K aja) https://t.co/WEe70ZCOCg https://t.co/RVXURCfnOi","1872858256332472610","https://pbs.twimg.com/media/Gf26p9cawAI9Q1e.jpg","hello_anonx","in","","0","1","0","https://x.com/hello_anonx/status/1872858256332472610","498599059","hello_anonx"
"1872857760381259929","Sat Dec 28 04:12:55 +0000 2024","0","Rak buku https://t.co/Zl1or8Z0iF https://t.co/MSTV9uhfDC","1872858241451082153","https://pbs.twimg.com/media/Gf26pCeawAE8n7U.jpg","hello_anonx","in","","0","1","0","https://x.com/hello_anonx/status/1872858241451082153","498599059","hello_anonx"
"1872858196706246968","Sat Dec 28 04:12:44 +0000 2024","0","Wacana pemberlakuan PPN 12 persen kian menjadi bola panas yang menjadi perdebatan oleh banyak pihak. Menariknya perdebatan ini berlangsung tidak hanya pada penolakan publik tetapi justru makin seru ketika partai politik saling serang soal siapa yang bertanggungjawab. Ada yang https://t.co/U6jdHtoqUp","1872858196706246968","https://pbs.twimg.com/ext_tw_video_thumb/1872856942189920258/pu/img/nZMc56FF2l2dB-7t.jpg","","in","Jakarta","0","0","0","https://x.com/gemaposID/status/1872858196706246968","1183693365449084928","gemaposID"
"1872857760381259929","Sat Dec 28 04:12:44 +0000 2024","0","Lampu belajar (ada warna putih juga) https://t.co/JP4bGSOqob https://t.co/rwl4r311Wi","1872858195015917708","https://pbs.twimg.com/media/Gf26mY-awAAYmcv.jpg","hello_anonx","in","","0","1","0","https://x.com/hello_anonx/status/1872858195015917708","498599059","hello_anonx"
"1872857760381259929","Sat Dec 28 04:12:40 +0000 2024","0","Rak besi 100 ribuan https://t.co/zEUloZ6NbS https://t.co/nIiPFsrADH","1872858178679128542","https://pbs.twimg.com/media/Gf26lSTawAA1zzk.jpg","hello_anonx","in","","0","1","0","https://x.com/hello_anonx/status/1872858178679128542","498599059","hello_anonx"
"1872858122274160947","Sat Dec 28 04:12:27 +0000 2024","0","Kebutuhan sehari-hari naik harganya emang apa x lah PPN 12% ngaco lu semua","1872858122274160947","","","in","oscar isaac ✩ ͙˚˖","0","0","0","https://x.com/NewHopeCub/status/1872858122274160947","1120536170591473664","NewHopeCub"
"1872858089973792822","Sat Dec 28 04:12:19 +0000 2024","0","ppn 12%? Semua demi kebaikan rakyat jempol https://t.co/uTpO7ApXcF","1872858089973792822","https://pbs.twimg.com/media/Gf26gc8aAAATuVM.jpg","","in","Cirebon Barat, Indonesia","0","0","0","https://x.com/erlanggasuryaa/status/1872858089973792822","721523142515154944","erlanggasuryaa"
"1872857974613680477","Sat Dec 28 04:11:51 +0000 2024","0","Sebeeeel bgt tiap ksh youtube ke bocil iklan yg selalu muncul selalu iklan pinjol bener2 meresahkan ppn mau naik 12% awal thn iklan youtube msh pinjooooool semua!","1872857974613680477","","","in","Hogwarts","0","0","0","https://x.com/enciliarachidis/status/1872857974613680477","76671638","enciliarachidis"
"1872857911241949684","Sat Dec 28 04:11:36 +0000 2024","0","mantap! Tambahan PPN 12% demi kesejahteraan masyarakat dukung penuh https://t.co/YlWQFCTPGQ","1872857911241949684","https://pbs.twimg.com/media/Gf26VuZaoAAvYno.jpg","","in","","0","0","0","https://x.com/gilanggadityya/status/1872857911241949684","706653062824398849","gilanggadityya"
"1872857902152892834","Sat Dec 28 04:11:34 +0000 2024","505","Seru melihat diskursus soal VAT Income Tax dan Tax Ratio. Mau UMP dinaikin buat bisa memperbesar Tax Ratio atau batalin PPN 12% itu sangat bisa dengan roadmap yg jelas tapi negoromu kalah karo butuh. Mbuh butuh e sopo. Sing jelas dudu butuhmu karo butuhku sing dipikirke.","1872857902152892834","","","in","Indonesia","2","8","271","https://x.com/hrdbacot/status/1872857902152892834","501800437","hrdbacot"
"1872857839204716977","Sat Dec 28 04:11:19 +0000 2024","3","Sbg mantan Presiden harusnya Pak Jokowi tdk perlu banyak komentar terkait PPN 12%. Kedaulatan negara ada di tangan rakyat dan sebaiknya biarkan pemerintah yg menjabat saat ini yg mengambil alih tugas unk bekerja dan mengkaji ulang kebijakan2 yg mungkin salah pd masa lalu.","1872857839204716977","","","in","INDONESIA","0","1","2","https://x.com/AbasBalapradana/status/1872857839204716977","1182194227","AbasBalapradana"
"1872857760381259929","Sat Dec 28 04:11:09 +0000 2024","0","Rak dinding https://t.co/u6DtzvGMh7 https://t.co/Rm9OYW5InX","1872857798679331160","https://pbs.twimg.com/media/Gf26PW6boAAZ23I.jpg","hello_anonx","in","","0","1","0","https://x.com/hello_anonx/status/1872857798679331160","498599059","hello_anonx"
"1872857760381259929","Sat Dec 28 04:11:06 +0000 2024","1","Meja ikea 100ribuan https://t.co/im2OSMzMus https://t.co/tHWlEURwUh","1872857785630900591","https://pbs.twimg.com/media/Gf26Oc0awAAJafF.jpg","hello_anonx","in","","0","1","0","https://x.com/hello_anonx/status/1872857785630900591","498599059","hello_anonx"
"1872857760381259929","Sat Dec 28 04:11:00 +0000 2024","76","Room Decor Edition... Ini dia barang murah yg bisa bikin kamar kamu makin estetik dan gak ketinggalan jaman https://t.co/byum8DwO1d","1872857760381259929","https://pbs.twimg.com/media/Gf26M6hawAUyHe1.jpg","","in","","0","1","42","https://x.com/hello_anonx/status/1872857760381259929","498599059","hello_anonx"
"1872857698439708735","Sat Dec 28 04:10:45 +0000 2024","0","ppn 12% langkah strategis dukung kesehatan bangsa https://t.co/uo8Qy5ztOy","1872857698439708735","https://pbs.twimg.com/media/Gf26Jh0awAMkyjj.jpg","","in","Cirebon, Jawa Barat","0","0","0","https://x.com/finaangput/status/1872857698439708735","768692380719419392","finaangput"
"1872857428410417615","Sat Dec 28 04:09:41 +0000 2024","0","ppn 12% utk masa depan cerah! Terus maju PDI-P https://t.co/aPi4wH3U5X","1872857428410417615","https://pbs.twimg.com/media/Gf255-obQAASy6q.jpg","","in","","0","0","0","https://x.com/HanindaAyuSari/status/1872857428410417615","2931236641","HanindaAyuSari"
"1872583320711901672","Sat Dec 28 04:09:37 +0000 2024","0","@keretaapikita berarti hal hal yang dikenakan PPn 12% kabar buruk kan?","1872857410437857575","","keretaapikita","in","","0","0","0","https://x.com/nahyor23/status/1872857410437857575","1824868176267743233","nahyor23"
"1872583320711901672","Sat Dec 28 04:09:18 +0000 2024","0","@del_paijo @keretaapikita wah salah kamar om aku bismania lagian gasuah pake ppn 12% kereta tiketnya udh mahal ga ngotak karena nurutin selera penumpangnya yang konyol2 itu ","1872857332704788934","","del_paijo","in","","0","0","0","https://x.com/BukanAntarkota/status/1872857332704788934","1859651808718880773","BukanAntarkota"
"1872857318175789062","Sat Dec 28 04:09:15 +0000 2024","0","ppn 12% solusi cerdas sehatkan generasi bangsa https://t.co/IQxfhqUIjO","1872857318175789062","https://pbs.twimg.com/media/Gf25zLKawAE6Sc5.jpg","","in","","0","0","0","https://x.com/Yogasetiawwwan/status/1872857318175789062","4868248450","Yogasetiawwwan"
"1872857305831928089","Sat Dec 28 04:09:12 +0000 2024","0","Iron Man kalo masih hidup di tahun 2025 udah gak bisa ngomong I love you 3000 ke Morgan. Bisanya ngomong I love you 3360 karena PPN naik 12%","1872857305831928089","","","in","Sena's","0","2","0","https://x.com/StrataGradasi/status/1872857305831928089","1237797232004362240","StrataGradasi"
"1872857116740038992","Sat Dec 28 04:08:27 +0000 2024","0","Pajak PPN naik 12% Koruptor Di maafkan! Seketika Macan Asia berubah menjadi Kucing Anggora!","1872857116740038992","","","in","Tanjung tiram","0","0","0","https://x.com/sendu885/status/1872857116740038992","1244618424262619136","sendu885"
"1872857099090444400","Sat Dec 28 04:08:23 +0000 2024","0","setuju bgt! PPN 12% buat support makanan bergizi langkah oke https://t.co/OKFZDyvw23","1872857099090444400","https://pbs.twimg.com/media/Gf25mNjbgAAiW6J.jpg","","in","Indonesia","0","0","0","https://x.com/xandradwles/status/1872857099090444400","2760535138","xandradwles"
"1872852625043169296","Sat Dec 28 04:07:43 +0000 2024","1","@iniboenda Nasib hidup di konoha ppn 12% buku ikut mahal nambah bdoh rakyatnya .","1872856933017047163","","iniboenda","in","","0","1","0","https://x.com/na37189/status/1872856933017047163","1789286741968633856","na37189"
"1872856853811741188","Sat Dec 28 04:07:24 +0000 2024","1","Memang aneh nagari kito di mana2 rakyat mnjerit atas dampak yg mungkin dihadpi jk penguasa menaikkn PPN 12%. Tp wakil rakytnya hapy2 aja &amp; tdk kawatir kenaikn PPN bhkan mnarasikn PPN 12% mmberikn dampak + bagi rakyat. Harusnya DPR sinkron dg tuntutn rakyat krena wakil rakyat.","1872856853811741188","","","in","PEKANBARU","0","0","0","https://x.com/kasmir1962/status/1872856853811741188","805758924972396545","kasmir1962"
"1872856756633911441","Sat Dec 28 04:07:01 +0000 2024","0","ppn 12% tahun depan ajg makin mahal","1872856758768812489","","heevelous","in","","0","0","0","https://x.com/heevelous/status/1872856758768812489","1514978971779485697","heevelous"
"1872856750011068554","Sat Dec 28 04:06:59 +0000 2024","1","gak sabar nunggu booseoksoon gagalin kenaikan ppn 12% supaya kita bisa enjoy our youth","1872856750011068554","","","in","23 | she/her ","1","0","0","https://x.com/hoshirago/status/1872856750011068554","4506070944","hoshirago"
"1872856727307338051","Sat Dec 28 04:06:54 +0000 2024","0","ppn 12% solusi keren buat capai misi makan bergizi https://t.co/6X3R9PDOjh","1872856727307338051","https://pbs.twimg.com/media/Gf25Q06awAIMiwZ.jpg","","in","Bengkulu","0","0","0","https://x.com/rifauliazahra/status/1872856727307338051","758474898","rifauliazahra"
"1872856712866312211","Sat Dec 28 04:06:50 +0000 2024","0","Ini menjawab bahwa yg mengusulkan kenaikan PPN 12% adalah dia. -- Jalan tol di Jatim yg dibangun oleh Pak Soeharto yg seharusnya sudah gratis atau paling tidak low tarif malah dinaikkan. Dia hanya menciptakan hal yg demikian.","1872856712866312211","","","in","Sidoarjo-Indonesia","0","0","0","https://x.com/ImamJumhuri/status/1872856712866312211","1659149724","ImamJumhuri"
"1872856643001827712","Sat Dec 28 04:06:34 +0000 2024","4","mba seandainya 02 voters sedikit mungkin ga bkl itu PPN 12% ga bakal ada makan gratis yg nyusahin kita ga bakal ada koruptor yg dimaafin ga bakal ada kenaikan gaji pejabat ga bakal ada kebijakan yg merugikan rakyat ga bakal ada mentri yg ga berkompeten kek skrg. paham?","1872856643001827712","","","in","","0","0","0","https://x.com/auriaen/status/1872856643001827712","1712302439699976192","auriaen"
"1872855315009683750","Sat Dec 28 04:01:17 +0000 2024","0","semangat terus! PPN 12% untuk masa depan Indonesia cerah https://t.co/mVS5y3p0vs","1872855315009683750","https://pbs.twimg.com/media/Gf238dCawAA4K9U.jpg","","in","subang","0","0","0","https://x.com/linamelatirama/status/1872855315009683750","2538788612","linamelatirama"
"1872855306117759145","Sat Dec 28 04:01:15 +0000 2024","0","salut! PPN 12% dukung inisiatif positif pemerintah https://t.co/dNwN53Pnaw","1872855306117759145","https://pbs.twimg.com/media/Gf2399FaEAA9nHd.jpg","","in","Gambir","0","0","0","https://x.com/an994rifnugroho/status/1872855306117759145","993546283758518273","an994rifnugroho"
"1872855205114696072","Sat Dec 28 04:00:51 +0000 2024","0","setuju bgt PPN 12% dukung kesehatan rakyat https://t.co/mjXShRRurV","1872855205114696072","https://pbs.twimg.com/media/Gf234MsakAAp2lP.jpg","","in","Pekalongan","0","0","0","https://x.com/qanitayuPertiwi/status/1872855205114696072","957921468","qanitayuPertiwi"
"1872855138769224073","Sat Dec 28 04:00:35 +0000 2024","0","rencana solid! PPN 12% dan gizi gratis kombi cerdas https://t.co/muNue9UUJk","1872855138769224073","https://pbs.twimg.com/media/Gf230rqawAYyYyA.jpg","","in","","0","0","0","https://x.com/tiaradewisantos/status/1872855138769224073","2726510773","tiaradewisantos"
"1872855116380074076","Sat Dec 28 04:00:30 +0000 2024","0","hebat! PDI-P prioritaskan kesehatan lewat PPN 12% https://t.co/FYlfp2sN6M","1872855116380074076","https://pbs.twimg.com/media/Gf23zT_a8AAgZD8.jpg","","in","","0","0","0","https://x.com/tioputraasmoro/status/1872855116380074076","2425697457","tioputraasmoro"
"1872855074193719553","Sat Dec 28 04:00:20 +0000 2024","0","keren! PPN 12% bantu program pemerintah jayakan rakyat https://t.co/jjjHIjw1xp","1872855074193719553","https://pbs.twimg.com/media/Gf23wzDasAA1FVB.jpg","","in","Jambi","0","0","0","https://x.com/rizqinugraha_/status/1872855074193719553","1551181243617771522","rizqinugraha_"
"1872854975749271610","Sat Dec 28 03:59:56 +0000 2024","1","https://t.co/bUI5npxmZU ● DEMO MAHSISWA BEM SE LURUH INDONESIA DIJAKARTA MASALAH KENAIKAN PPN 12% YG BERIMBAS KENAIKAN BAHAN2 DI MASYARAKAT INDONESIA Mahasiswa sbgai Pejuang bagi Masyarakat &amp; Rakyat Indonesia perlu di Apresiasi setinggi-tingginya.","1872854975749271610","https://pbs.twimg.com/media/Gf0HGSPbQAEI6qn.jpg","","in","","0","0","0","https://x.com/YBahari92128/status/1872854975749271610","1662379701476941826","YBahari92128"
